dataset,model,score_optimized,score_not_optimized
ionosphere,knn,0.8539325842696629,0.8539325842696629
ionosphere,knn,0.8314606741573034,0.8409090909090909
ionosphere,knn,0.8260869565217391,0.8172043010752689
ionosphere,knn,0.8260869565217391,0.8172043010752689
ionosphere,knn,0.8444444444444443,0.8539325842696629
ionosphere,knn,0.8222222222222223,0.7872340425531915
ionosphere,knn,0.8085106382978724,0.8172043010752689
ionosphere,knn,0.8444444444444443,0.8351648351648352
ionosphere,knn,0.8409090909090909,0.8604651162790697
ionosphere,knn,0.8260869565217391,0.8260869565217391
megawatt1,random_forest,0.5263157894736842,0.5882352941176471
megawatt1,random_forest,0.47058823529411764,0.5555555555555556
megawatt1,random_forest,0.6,0.7000000000000001
megawatt1,random_forest,0.9,0.8571428571428571
megawatt1,random_forest,0.6250000000000001,0.5882352941176471
megawatt1,random_forest,0.7272727272727274,0.7272727272727274
megawatt1,random_forest,0.3333333333333333,0.3333333333333333
megawatt1,random_forest,0.6666666666666667,0.6250000000000001
megawatt1,random_forest,0.8571428571428571,0.8421052631578948
megawatt1,random_forest,0.6666666666666667,0.5714285714285714
megawatt1,random_forest,0.631578947368421,0.625
megawatt1,random_forest,0.47058823529411764,0.47058823529411764
megawatt1,random_forest,0.5,0.5882352941176471
megawatt1,random_forest,0.7058823529411765,0.631578947368421
megawatt1,random_forest,0.4444444444444444,0.4444444444444444
megawatt1,random_forest,0.7368421052631577,0.6666666666666666
megawatt1,random_forest,0.782608695652174,0.761904761904762
megawatt1,random_forest,0.5555555555555556,0.5555555555555556
megawatt1,random_forest,0.631578947368421,0.7499999999999999
megawatt1,random_forest,0.6666666666666666,0.6666666666666666
megawatt1,random_forest,0.5882352941176471,0.75
megawatt1,random_forest,0.631578947368421,0.47058823529411764
megawatt1,random_forest,0.5,0.5333333333333333
megawatt1,random_forest,0.5882352941176471,0.5882352941176471
megawatt1,random_forest,0.5882352941176471,0.5555555555555556
megawatt1,random_forest,0.5,0.5
megawatt1,random_forest,0.6250000000000001,0.7058823529411765
megawatt1,random_forest,0.5,0.5
megawatt1,random_forest,0.5555555555555556,0.5555555555555556
megawatt1,random_forest,0.7368421052631577,0.6666666666666666
megawatt1,decision_tree,0.6,0.7000000000000001
megawatt1,decision_tree,0.631578947368421,0.5555555555555556
megawatt1,decision_tree,0.625,0.5882352941176471
megawatt1,decision_tree,0.7368421052631577,0.7058823529411765
megawatt1,decision_tree,0.4444444444444445,0.5882352941176471
megawatt1,decision_tree,0.36363636363636365,0.5714285714285715
megawatt1,decision_tree,0.7777777777777778,0.7999999999999999
megawatt1,decision_tree,0.47058823529411764,0.7058823529411765
megawatt1,decision_tree,0.3333333333333333,0.3076923076923077
megawatt1,decision_tree,0.7777777777777777,0.875
megawatt1,decision_tree,0.5882352941176471,0.5882352941176471
megawatt1,decision_tree,0.7142857142857143,0.42857142857142855
megawatt1,decision_tree,0.6666666666666666,0.625
megawatt1,decision_tree,0.7272727272727274,0.631578947368421
megawatt1,decision_tree,0.875,0.625
megawatt1,decision_tree,0.3333333333333333,0.2857142857142857
megawatt1,decision_tree,0.6666666666666666,0.5
megawatt1,decision_tree,0.7058823529411765,0.7777777777777777
megawatt1,decision_tree,0.5882352941176471,0.5333333333333333
megawatt1,decision_tree,0.3076923076923077,0.26666666666666666
megawatt1,decision_tree,0.5,0.6666666666666666
megawatt1,decision_tree,0.4444444444444444,0.5
megawatt1,decision_tree,0.6,0.6666666666666666
megawatt1,decision_tree,0.4444444444444444,0.4210526315789474
megawatt1,decision_tree,0.5555555555555556,0.5882352941176471
megawatt1,decision_tree,0.5,0.47058823529411764
megawatt1,decision_tree,0.4444444444444444,0.26666666666666666
megawatt1,decision_tree,0.6666666666666667,0.7368421052631577
megawatt1,decision_tree,0.7000000000000001,0.6666666666666665
megawatt1,decision_tree,0.6666666666666666,0.7058823529411765
megawatt1,mlp,0.8888888888888888,0.8888888888888888
megawatt1,mlp,0.7000000000000001,0.7000000000000001
megawatt1,mlp,0.5454545454545455,0.5454545454545455
megawatt1,mlp,0.5555555555555556,0.5555555555555556
megawatt1,mlp,0.5555555555555556,0.5555555555555556
megawatt1,mlp,0.6666666666666666,0.6666666666666666
megawatt1,mlp,0.375,0.375
megawatt1,mlp,0.0,0.0
megawatt1,mlp,0.631578947368421,0.631578947368421
megawatt1,mlp,0.7999999999999999,0.7999999999999999
megawatt1,mlp,0.4615384615384615,0.4615384615384615
megawatt1,mlp,0.631578947368421,0.6666666666666665
megawatt1,mlp,0.5555555555555556,0.5882352941176471
megawatt1,mlp,0.5882352941176471,0.5882352941176471
megawatt1,mlp,0.0,0.761904761904762
megawatt1,mlp,0.35294117647058826,0.35294117647058826
megawatt1,mlp,0.761904761904762,0.761904761904762
megawatt1,mlp,0.0,0.0
megawatt1,mlp,0.4761904761904762,0.4761904761904762
megawatt1,mlp,0.5263157894736842,0.5263157894736842
megawatt1,mlp,0.7058823529411765,0.7058823529411765
megawatt1,mlp,0.6666666666666665,0.6666666666666665
megawatt1,mlp,0.5833333333333334,0.608695652173913
megawatt1,mlp,0.6,0.6
megawatt1,mlp,0.8421052631578948,0.8421052631578948
megawatt1,mlp,0.5555555555555556,0.5555555555555556
megawatt1,mlp,0.625,0.625
megawatt1,mlp,0.7368421052631579,0.7777777777777777
megawatt1,mlp,0.6956521739130436,0.6399999999999999
megawatt1,mlp,0.75,0.75
megawatt1,knn,0.5714285714285714,0.5714285714285714
megawatt1,knn,0.8421052631578948,0.8421052631578948
megawatt1,knn,0.5882352941176471,0.5882352941176471
megawatt1,knn,0.5714285714285714,0.5714285714285714
megawatt1,knn,0.5555555555555556,0.5555555555555556
megawatt1,knn,0.42857142857142855,0.42857142857142855
megawatt1,knn,0.5263157894736842,0.5263157894736842
megawatt1,knn,0.5,0.5
megawatt1,knn,0.6666666666666666,0.6666666666666666
megawatt1,knn,0.6666666666666667,0.6666666666666667
megawatt1,knn,0.5263157894736842,0.5263157894736842
megawatt1,knn,0.5555555555555556,0.5555555555555556
megawatt1,knn,0.761904761904762,0.761904761904762
megawatt1,knn,0.39999999999999997,0.39999999999999997
megawatt1,knn,0.5555555555555556,0.5555555555555556
megawatt1,knn,0.7000000000000001,0.7000000000000001
megawatt1,knn,0.7000000000000001,0.7000000000000001
megawatt1,knn,0.5555555555555556,0.5555555555555556
megawatt1,knn,0.47058823529411764,0.47058823529411764
megawatt1,knn,0.375,0.375
megawatt1,knn,0.4210526315789474,0.4210526315789474
megawatt1,knn,0.6666666666666667,0.6666666666666667
megawatt1,knn,0.14285714285714285,0.14285714285714285
megawatt1,knn,0.26666666666666666,0.26666666666666666
megawatt1,knn,0.5882352941176471,0.5882352941176471
megawatt1,knn,0.5454545454545455,0.5454545454545455
megawatt1,knn,0.5263157894736842,0.5263157894736842
megawatt1,knn,0.8421052631578948,0.8421052631578948
megawatt1,knn,0.5333333333333333,0.5333333333333333
megawatt1,knn,0.5714285714285714,0.5714285714285714
sonar,random_forest,0.7666666666666667,0.7692307692307692
sonar,random_forest,0.8135593220338982,0.7796610169491527
sonar,random_forest,0.7666666666666667,0.7719298245614035
sonar,random_forest,0.7936507936507937,0.8070175438596492
sonar,random_forest,0.8196721311475409,0.8333333333333334
sonar,random_forest,0.8000000000000002,0.7796610169491527
sonar,random_forest,0.8524590163934426,0.8571428571428572
sonar,random_forest,0.8524590163934426,0.7868852459016394
sonar,random_forest,0.8253968253968255,0.8070175438596492
sonar,random_forest,0.8387096774193549,0.8615384615384616
sonar,random_forest,0.8571428571428571,0.7857142857142856
sonar,random_forest,0.8405797101449275,0.8405797101449275
sonar,random_forest,0.8333333333333334,0.7540983606557378
sonar,random_forest,0.8275862068965517,0.8196721311475409
sonar,random_forest,0.7936507936507937,0.8196721311475409
sonar,random_forest,0.8333333333333334,0.7999999999999999
sonar,random_forest,0.8928571428571429,0.896551724137931
sonar,random_forest,0.78125,0.7936507936507938
sonar,random_forest,0.8571428571428572,0.847457627118644
sonar,random_forest,0.7868852459016393,0.8064516129032259
sonar,random_forest,0.9152542372881356,0.9152542372881356
sonar,random_forest,0.870967741935484,0.8571428571428572
sonar,random_forest,0.7301587301587302,0.7575757575757577
sonar,random_forest,0.8253968253968255,0.7999999999999999
sonar,random_forest,0.8115942028985509,0.8484848484848485
sonar,random_forest,0.8615384615384615,0.888888888888889
sonar,random_forest,0.8333333333333334,0.8196721311475409
sonar,random_forest,0.8571428571428571,0.8148148148148148
sonar,random_forest,0.8363636363636363,0.7924528301886793
sonar,random_forest,0.9152542372881356,0.896551724137931
sonar,decision_tree,0.6875,0.7936507936507938
sonar,decision_tree,0.6774193548387097,0.7384615384615385
sonar,decision_tree,0.8135593220338982,0.75
sonar,decision_tree,0.6666666666666667,0.6206896551724138
sonar,decision_tree,0.6909090909090909,0.6885245901639345
sonar,decision_tree,0.8387096774193549,0.7213114754098361
sonar,decision_tree,0.7857142857142857,0.8070175438596492
sonar,decision_tree,0.6666666666666666,0.6984126984126984
sonar,decision_tree,0.6779661016949153,0.7636363636363636
sonar,decision_tree,0.7941176470588235,0.8666666666666666
sonar,decision_tree,0.6,0.7142857142857142
sonar,decision_tree,0.7741935483870968,0.6666666666666667
sonar,decision_tree,0.71875,0.7812500000000001
sonar,decision_tree,0.7246376811594204,0.7323943661971831
sonar,decision_tree,0.6785714285714285,0.7272727272727272
sonar,decision_tree,0.6666666666666667,0.6885245901639345
sonar,decision_tree,0.8333333333333334,0.793103448275862
sonar,decision_tree,0.6666666666666666,0.7636363636363636
sonar,decision_tree,0.8387096774193549,0.8571428571428572
sonar,decision_tree,0.7868852459016394,0.7419354838709677
sonar,decision_tree,0.6909090909090909,0.7333333333333333
sonar,decision_tree,0.8524590163934426,0.7301587301587302
sonar,decision_tree,0.7586206896551724,0.7368421052631577
sonar,decision_tree,0.6896551724137931,0.6896551724137931
sonar,decision_tree,0.6451612903225806,0.6451612903225806
sonar,decision_tree,0.6363636363636365,0.6376811594202898
sonar,decision_tree,0.8275862068965517,0.7741935483870968
sonar,decision_tree,0.7301587301587301,0.6984126984126984
sonar,decision_tree,0.6984126984126984,0.6774193548387096
sonar,decision_tree,0.6779661016949153,0.6666666666666666
sonar,mlp,0.7719298245614034,0.736842105263158
sonar,mlp,0.8387096774193549,0.8524590163934426
sonar,mlp,0.7575757575757577,0.7761194029850748
sonar,mlp,0.761904761904762,0.78125
sonar,mlp,0.7333333333333333,0.7333333333333333
sonar,mlp,0.8,0.8125
sonar,mlp,0.75,0.75
sonar,mlp,0.8253968253968254,0.8064516129032259
sonar,mlp,0.7058823529411765,0.6923076923076923
sonar,mlp,0.835820895522388,0.835820895522388
sonar,mlp,0.7301587301587302,0.7500000000000001
sonar,mlp,0.8235294117647058,0.7941176470588235
sonar,mlp,0.7272727272727272,0.7719298245614035
sonar,mlp,0.7164179104477612,0.7301587301587302
sonar,mlp,0.7,0.7213114754098361
sonar,mlp,0.7666666666666667,0.7586206896551724
sonar,mlp,0.7352941176470588,0.7647058823529411
sonar,mlp,0.8524590163934426,0.8666666666666667
sonar,mlp,0.7741935483870969,0.7540983606557377
sonar,mlp,0.7213114754098361,0.7213114754098361
sonar,mlp,0.7333333333333333,0.7457627118644068
sonar,mlp,0.7241379310344827,0.6785714285714285
sonar,mlp,0.7213114754098361,0.7301587301587301
sonar,mlp,0.6545454545454547,0.6785714285714285
sonar,mlp,0.7017543859649122,0.7142857142857142
sonar,mlp,0.793103448275862,0.7796610169491527
sonar,mlp,0.7540983606557377,0.7936507936507938
sonar,mlp,0.8620689655172413,0.8813559322033899
sonar,mlp,0.7017543859649122,0.6896551724137931
sonar,mlp,0.7812500000000001,0.7999999999999999
sonar,knn,0.7826086956521738,0.7826086956521738
sonar,knn,0.6875,0.6875
sonar,knn,0.835820895522388,0.835820895522388
sonar,knn,0.7575757575757576,0.7575757575757576
sonar,knn,0.6984126984126984,0.6984126984126984
sonar,knn,0.7741935483870968,0.7741935483870968
sonar,knn,0.7941176470588235,0.7941176470588235
sonar,knn,0.7647058823529411,0.7647058823529411
sonar,knn,0.7812500000000001,0.7812500000000001
sonar,knn,0.7999999999999999,0.7999999999999999
sonar,knn,0.6774193548387097,0.6774193548387097
sonar,knn,0.6666666666666667,0.6666666666666667
sonar,knn,0.8437500000000001,0.8437500000000001
sonar,knn,0.6875,0.6875
sonar,knn,0.746268656716418,0.746268656716418
sonar,knn,0.75,0.75
sonar,knn,0.7246376811594203,0.7246376811594203
sonar,knn,0.8387096774193549,0.8387096774193549
sonar,knn,0.7096774193548386,0.7096774193548386
sonar,knn,0.7333333333333333,0.7333333333333333
sonar,knn,0.8307692307692307,0.8307692307692307
sonar,knn,0.7931034482758621,0.7931034482758621
sonar,knn,0.7619047619047619,0.7619047619047619
sonar,knn,0.7333333333333333,0.7333333333333333
sonar,knn,0.71875,0.71875
sonar,knn,0.7272727272727273,0.7272727272727273
sonar,knn,0.7575757575757576,0.7575757575757576
sonar,knn,0.8749999999999999,0.8749999999999999
sonar,knn,0.761904761904762,0.761904761904762
sonar,knn,0.7042253521126761,0.7042253521126761
spam,random_forest,0.9279112754158966,0.9367552703941339
spam,random_forest,0.9277777777777777,0.9327188940092166
spam,random_forest,0.9383177570093458,0.9506057781919851
spam,random_forest,0.9309701492537313,0.9376744186046513
spam,random_forest,0.9340761374187558,0.9398704902867716
spam,random_forest,0.9391955098222637,0.9471733086190918
spam,random_forest,0.9510618651892889,0.9614678899082569
spam,random_forest,0.9397590361445785,0.9472710453283996
spam,random_forest,0.9416195856873822,0.9400749063670413
spam,random_forest,0.9272898961284232,0.9335827876520112
spam,random_forest,0.9340866290018832,0.947565543071161
spam,random_forest,0.9334582942830364,0.9404096834264433
spam,random_forest,0.9232209737827716,0.9433611884865367
spam,random_forest,0.9315838800374883,0.943466172381835
spam,random_forest,0.9487418452935694,0.9462962962962963
spam,random_forest,0.9410681399631676,0.9424657534246574
spam,random_forest,0.9127134724857685,0.9319664492078286
spam,random_forest,0.9297597042513862,0.9392265193370166
spam,random_forest,0.9226361031518625,0.9312977099236641
spam,random_forest,0.9360518999073215,0.9444444444444444
spam,random_forest,0.9316081330868761,0.943327239488117
spam,random_forest,0.9220657276995304,0.9305816135084428
spam,random_forest,0.9220532319391634,0.9308056872037914
spam,random_forest,0.9409559512652297,0.9449112978524743
spam,random_forest,0.9408502772643252,0.9426987060998152
spam,random_forest,0.9317118802619271,0.9335827876520112
spam,random_forest,0.93790546802595,0.9500000000000001
spam,random_forest,0.9340659340659341,0.93836246550138
spam,random_forest,0.9343339587242027,0.93790546802595
spam,random_forest,0.9429373246024322,0.9450139794967382
spam,decision_tree,0.8670944087992667,0.8949771689497715
spam,decision_tree,0.8931860036832413,0.8847926267281105
spam,decision_tree,0.8962962962962964,0.8974358974358976
spam,decision_tree,0.9023255813953488,0.9002744739249771
spam,decision_tree,0.9009174311926605,0.8966789667896679
spam,decision_tree,0.8945454545454545,0.8913043478260869
spam,decision_tree,0.9014598540145986,0.8864668483197095
spam,decision_tree,0.8936550491510277,0.9159212880143113
spam,decision_tree,0.8819762122598352,0.8987929433611885
spam,decision_tree,0.889090909090909,0.9142857142857143
spam,decision_tree,0.8950276243093923,0.8935395814376705
spam,decision_tree,0.9009990917347864,0.9025735294117647
spam,decision_tree,0.9023941068139962,0.8966148215919488
spam,decision_tree,0.9058713886300094,0.8878842676311031
spam,decision_tree,0.9012797074954296,0.8959276018099547
spam,decision_tree,0.8860759493670886,0.9047178538390379
spam,decision_tree,0.8999081726354453,0.9057639524245196
spam,decision_tree,0.9117647058823528,0.8886861313868613
spam,decision_tree,0.8934198331788694,0.903225806451613
spam,decision_tree,0.8938134810710987,0.8988149498632635
spam,decision_tree,0.8921389396709324,0.8968036529680365
spam,decision_tree,0.9117920148560817,0.9041860465116279
spam,decision_tree,0.8938134810710987,0.9074243813015582
spam,decision_tree,0.8929889298892988,0.9116279069767441
spam,decision_tree,0.8920863309352517,0.9049773755656109
spam,decision_tree,0.8897058823529411,0.8826205641492265
spam,decision_tree,0.8970588235294118,0.9009990917347864
spam,decision_tree,0.88929889298893,0.8876611418047882
spam,decision_tree,0.901178603807797,0.9084315503173164
spam,decision_tree,0.8999999999999999,0.9130832570905765
spam,mlp,0.8930150309460655,0.8976377952755905
spam,mlp,0.8642797668609492,0.8940568475452196
spam,mlp,0.9028268551236749,0.891360136869119
spam,mlp,0.872393661384487,0.891360136869119
spam,mlp,0.8843881856540085,0.8985255854293147
spam,mlp,0.8819031435853866,0.896969696969697
spam,mlp,0.8924914675767919,0.8984509466437177
spam,mlp,0.8909710391822828,0.9027777777777778
spam,mlp,0.9022687609075043,0.902097902097902
spam,mlp,0.9055604589585172,0.8963730569948186
spam,mlp,0.9020300088261253,0.8932874354561102
spam,mlp,0.8827586206896552,0.8940338379341051
spam,mlp,0.892763731473409,0.891961970613656
spam,mlp,0.8746846089150546,0.8991150442477875
spam,mlp,0.8925476603119584,0.8909871244635192
spam,mlp,0.8886971527178601,0.8936905790838374
spam,mlp,0.8848484848484849,0.8968531468531469
spam,mlp,0.893136403127715,0.8997384481255449
spam,mlp,0.8890799656061908,0.8956521739130434
spam,mlp,0.8712059064807219,0.8857142857142857
spam,mlp,0.9056603773584906,0.8929188255613126
spam,mlp,0.909410729991205,0.9116360454943132
spam,mlp,0.8654485049833888,0.8700754400670578
spam,mlp,0.8962432915921288,0.8896492728828058
spam,mlp,0.8678160919540231,0.8987234042553192
spam,mlp,0.8869565217391305,0.8679562657695542
spam,mlp,0.8953386103781883,0.8945518453427066
spam,mlp,0.8484362469927826,0.8853288364249579
spam,mlp,0.8711036225779275,0.8790459965928449
spam,mlp,0.9013100436681223,0.8975021533161067
spam,knn,0.8338870431893687,0.8338870431893687
spam,knn,0.824620573355818,0.8236286919831224
spam,knn,0.8452380952380952,0.8452380952380952
spam,knn,0.8472573839662448,0.8472573839662448
spam,knn,0.8385460693153001,0.8385460693153001
spam,knn,0.8376787216148023,0.8376787216148023
spam,knn,0.8331907613344739,0.8331907613344739
spam,knn,0.8319327731092436,0.8319327731092436
spam,knn,0.8334728033472802,0.8334728033472802
spam,knn,0.833475661827498,0.833475661827498
spam,knn,0.8384424192212095,0.8391376451077943
spam,knn,0.8426395939086294,0.8426395939086294
spam,knn,0.8571428571428572,0.8571428571428572
spam,knn,0.8483290488431876,0.8483290488431876
spam,knn,0.8462837837837839,0.8455696202531645
spam,knn,0.8296296296296296,0.8303130148270181
spam,knn,0.8409475465313029,0.8409475465313029
spam,knn,0.831103678929766,0.8317991631799162
spam,knn,0.8168067226890757,0.8168067226890757
spam,knn,0.8417508417508418,0.8417508417508418
spam,knn,0.8315352697095436,0.8315352697095436
spam,knn,0.8173322005097705,0.8173322005097705
spam,knn,0.8391489361702127,0.83843537414966
spam,knn,0.8261238337574216,0.8268251273344652
spam,knn,0.8462837837837839,0.8462837837837839
spam,knn,0.8341625207296849,0.8341625207296849
spam,knn,0.8327759197324416,0.8341708542713567
spam,knn,0.8445945945945946,0.8445945945945946
spam,knn,0.8535564853556485,0.8535564853556485
spam,knn,0.8262676641729011,0.8262676641729011
